loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 73490590,   1, -28,  16,   0,   0,   0,   8,  24,   0,   0,   0,   1,   1,  -1, 1000,  -3, -22,   0,   0, 233.2, 2.07, 498,  -3,  -3, -23, -194, -459, 2098, 183, 158, 169, 207, 0, 0, 0, IDLE, 0, 0
1438, 73866437,   2, -22,  52,   0,   0,   0,  -1,   7,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   0,  -2, -37, -154, -16, 2035, 255, 184, 158, 287, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1439, 73867420,   3, -22,  53,   0,   0,   0,   0,   6,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   0,  -2, -37, -168, -26, 2045, 253, 184, 158, 289, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1536, 73868404,   3, -23,  53,   0,   0,   0,   1,   4,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   0,  -2, -37, -169, -13, 2050, 251, 186, 158, 294, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1537, 73869388,   3, -24,  53,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   0,  -1, -38, -157,   5, 2046, 252, 195, 158, 304, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1538, 73870372,   3, -24,  54,   0,   0,   0,   1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   0,   0, -38, -152,  19, 2040, 252, 201, 158, 311, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1539, 73871358,   3, -24,  54,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   0,  -1, -37, -129,  21, 2047, 255, 205, 158, 312, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1540, 73872340,   2, -24,  53,   0,   0,   0,  -2,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   1,  -1, -37, -98,  27, 2060, 260, 207, 158, 309, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1541, 73873324,   1, -23,  53,   0,   0,   0,  -3,   0,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   1,  -1, -37, -72,  29, 2077, 264, 206, 158, 303, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1542, 73874308,   1, -21,  53,   0,   0,   0,  -4,   5,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 244.2, 1.00, 502,   1,  -2, -37, -66,  11, 2075, 264, 195, 158, 291, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1543, 73875292,   1, -20,  53,   0,   0,   0,  -4,   9,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 1.00, 502,   1,  -3, -37, -66,  11, 2075, 265, 185, 158, 281, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1544, 73876276,   2, -18,  53,   0,   0,   0,  -2,  12,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 1.00, 502,   1,  -4, -37, -70,   8, 2064, 259, 171, 158, 271, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1545, 73877259,   2, -18,  53,   0,   0,   0,   0,  12,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 1.00, 502,   1,  -5, -36, -77, -14, 2066, 256, 166, 158, 269, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1546, 73878243,   3, -18,  52,   0,   0,   0,   2,  10,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 1.00, 502,   0,  -4, -36, -81, -23, 2075, 249, 165, 158, 274, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1547, 73879227,   4, -19,  52,   0,   0,   0,   4,   5,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 1.00, 502,  -1,  -4, -36, -93, -39, 2071, 242, 169, 158, 283, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1548, 73880211,   5, -21,  52,   0,   0,   0,   7,   0,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -1,  -3, -36, -110, -39, 2056, 235, 176, 158, 296, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1549, 73881195,   6, -22,  51,   0,   0,   0,   8,  -5,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -2, -35, -136, -15, 2038, 230, 184, 158, 307, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1550, 73882179,   6, -23,  50,   0,   0,   0,   8,  -9,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -1, -34, -126,  -2, 2032, 228, 192, 158, 314, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1551, 73883163,   6, -24,  49,   0,   0,   0,   6, -10,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -1, -33, -115,  23, 2043, 230, 200, 158, 316, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1552, 73884147,   6, -23,  48,   0,   0,   0,   4,  -8,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -1, -32, -98,  31, 2061, 231, 199, 158, 309, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1553, 73885131,   6, -23,  47,   0,   0,   0,   3,  -4,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -1, -32, -94,  16, 2063, 229, 191, 158, 299, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1554, 73886114,   6, -22,  46,   0,   0,   0,   2,  -1,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -2, -31, -127,   9, 2062, 230, 185, 158, 288, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1555, 73887097,   6, -20,  45,   0,   0,   0,   3,   4,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -3, -31, -127,   9, 2062, 227, 172, 158, 275, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1556, 73888082,   6, -19,  45,   0,   0,   0,   2,   8,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -4, -30, -155,  -9, 2071, 227, 164, 158, 265, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1557, 73889066,   7, -19,  44,   0,   0,   0,   1,   8,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -2,  -4, -30, -154,  -4, 2089, 227, 164, 158, 262, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1558, 73890050,   8, -19,  43,   0,   0,   0,   2,   7,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -3,  -4, -30, -157,  -1, 2100, 222, 161, 158, 262, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1559, 73891034,   8, -19,  43,   0,   0,   0,   3,   5,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -3,  -4, -30, -168, -35, 2098, 218, 164, 158, 268, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1560, 73892018,   8, -20,  43,   0,   0,   0,   3,   1,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -3,  -3, -29, -184, -40, 2083, 218, 173, 158, 276, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1561, 73893003,   8, -20,  42,   0,   0,   0,   3,  -1,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -3,  -3, -29, -179, -21, 2082, 217, 175, 158, 278, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1562, 73893986,   8, -20,  42,   0,   0,   0,   1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.7, 0.05, 502,  -3,  -3, -28, -126,  -6, 2082, 221, 181, 158, 278, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1563, 73894970,   7, -20,  41,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.8, 0.05, 502,  -3,  -4, -27, -89,  -4, 2082, 224, 184, 158, 274, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1564, 73895953,   7, -18,  40,   0,   0,   0,  -2,   3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.8, 0.05, 502,  -2,  -4, -27, -63, -17, 2068, 225, 178, 158, 264, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1565, 73896937,   7, -18,  39,   0,   0,   0,  -2,   5,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.8, 0.05, 502,  -3,  -5, -27, -71, -10, 2050, 223, 172, 158, 257, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1566, 73897921,   7, -16,  38,   0,   0,   0,  -1,   9,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.8, 0.05, 502,  -3,  -6, -25, -71, -10, 2050, 218, 159, 158, 244, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1567, 73898905,   7, -15,  37,   0,   0,   0,   0,  11,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.05, 502,  -3,  -7, -24, -50,   4, 2045, 221, 158, 164, 241, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1664, 73899889,   7, -13,  36,   0,   0,   0,   0,  11,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -3,  -7, -24, -36,  10, 2048, 222, 158, 167, 239, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1665, 73900873,   8, -14,  34,   0,   0,   0,   1,   9,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -3,  -7, -23, -28,  22, 2055, 215, 158, 165, 240, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1666, 73901864,   8, -14,  33,   0,   0,   0,   2,   5,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -3,  -7, -22, -30,  28, 2041, 204, 158, 159, 240, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1667, 73902841,   9, -16,  32,   0,   0,   0,   3,   0,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -6, -21, -43,  52, 2028, 196, 165, 158, 249, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1668, 73903825,   9, -17,  31,   0,   0,   0,   4,  -4,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -5, -20, -26,  77, 2026, 192, 172, 158, 256, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1669, 73904808,   9, -18,  29,   0,   0,   0,   3,  -7,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -4, -18,  11,  78, 2041, 190, 182, 158, 261, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1670, 73905792,   9, -18,  28,   0,   0,   0,   2,  -8,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -4, -18,  38,  81, 2050, 190, 186, 158, 260, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1671, 73906776,  10, -18,  26,   0,   0,   0,   2,  -6,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -4, -17,  35,  98, 2030, 186, 181, 158, 253, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1672, 73907760,  10, -17,  25,   0,   0,   0,   2,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -5, -16,  19,  97, 2006, 184, 172, 158, 242, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1673, 73908744,  10, -16,  24,   0,   0,   0,   2,   2,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -6, -15,   1,  93, 1994, 180, 161, 158, 229, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1674, 73909728,  10, -14,  22,   0,   0,   0,   2,   6,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -4,  -7, -14,   1,  93, 1994, 185, 158, 165, 223, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1675, 73910712,  11, -13,  21,   0,   0,   0,   3,  10,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 243.8, 0.82, 502,  -5,  -8, -13,  -2,  85, 2002, 192, 158, 177, 223, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1676, 73911698,  11, -12,  20,   0,   0,   0,   3,  10,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.82, 502,  -5,  -8, -13,  -4,  64, 2007, 191, 158, 180, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1677, 73912680,  13, -12,  19,   0,   0,   0,   5,   8,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.82, 502,  -6,  -8, -12, -37,  41, 1994, 185, 158, 183, 226, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1678, 73913663,  13, -13,  18,   0,   0,   0,   6,   6,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.82, 502,  -6,  -8, -11, -63,  29, 1978, 178, 158, 181, 228, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1679, 73914647,  13, -14,  17,   0,   0,   0,   6,   1,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.82, 502,  -6,  -7, -10, -58,  21, 1977, 166, 158, 170, 226, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1680, 73915631,  13, -14,  15,   0,   0,   0,   4,  -3,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.82, 502,  -6,  -6,  -9, -40,  24, 1995, 158, 161, 162, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1681, 73916617,  13, -14,  14,   0,   0,   0,   3,  -4,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.82, 502,  -6,  -6,  -8, -30, -13, 2001, 158, 166, 162, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1682, 73917599,  13, -15,  12,   0,   0,   0,   1,  -5,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.82, 502,  -6,  -6,  -7, -45, -16, 1999, 158, 173, 160, 221, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1683, 73918583,  12, -15,  11,   0,   0,   0,  -1,  -4,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.82, 502,  -6,  -6,  -6, -77, -14, 1995, 158, 174, 160, 216, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1684, 73919567,  12, -14,  10,   0,   0,   0,  -2,  -1,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.82, 502,  -5,  -6,  -5, -77, -14, 1995, 158, 169, 159, 206, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1685, 73920551,  11, -13,   8,   0,   0,   0,  -3,   1,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -5,  -7,  -4, -98, -21, 1999, 158, 166, 159, 198, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1686, 73921534,  11, -13,   6,   0,   0,   0,  -4,   2,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -5,  -7,  -3, -104,  -9, 2021, 158, 166, 160, 192, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1687, 73922519,  11, -13,   5,   0,   0,   0,  -4,   3,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -5,  -7,  -1, -114,   5, 2030, 158, 169, 163, 191, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1688, 73923502,  11, -14,   3,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -5,  -6,  -1, -138,  26, 2025, 158, 178, 169, 201, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1689, 73924486,  11, -15,   1,   0,   0,   0,  -2,  -3,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -5,  -6,   1, -175,  35, 2032, 158, 190, 172, 208, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1690, 73925470,  10, -16,   0,   0,   0,   0,  -2,  -6,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -4,  -5,   2, -179,  34, 2048, 158, 202, 174, 216, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1691, 73926454,  10, -18,  -2,   0,   0,   0,  -3,  -9,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -4,  -4,   4, -140,  46, 2062, 158, 214, 175, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1692, 73927438,   9, -19,  -5,   0,   0,   0,  -5, -12,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -3,  -3,   5, -116,  68, 2060, 158, 225, 174, 224, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1693, 73928422,   8, -20,  -6,   0,   0,   0,  -6, -12,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -3,  -3,   7, -116,  68, 2060, 158, 230, 173, 220, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1694, 73929406,   7, -20,  -8,   0,   0,   0,  -7, -10,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -2,  -2,   8, -122,  78, 2046, 158, 231, 175, 216, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1695, 73930390,   6, -20, -10,   0,   0,   0,  -8,  -7,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -1,  -2,   9, -119,  78, 2036, 158, 229, 173, 205, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1792, 73931373,   5, -19, -12,   0,   0,   0,  -9,  -4,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.7, 0.12, 502,  -1,  -3,  10, -112,  87, 2039, 158, 226, 173, 194, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1793, 73932357,   4, -19, -14,   0,   0,   0,  -9,  -1,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.7, 0.12, 502,   0,  -3,  11, -113,  91, 2051, 158, 222, 176, 186, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1794, 73933341,   4, -18, -16,   0,   0,   0,  -9,   0,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.7, 0.12, 502,   0,  -3,  13, -124,  62, 2055, 158, 223, 178, 184, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1795, 73934325,   3, -19, -17,   0,   0,   0,  -8,  -1,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.7, 0.12, 502,   1,  -3,  14, -167,  76, 2054, 158, 229, 181, 187, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1796, 73935309,   4, -20, -19,   0,   0,   0,  -6,  -4,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.8, 0.12, 502,   0,  -2,  15, -201,  78, 2052, 158, 239, 190, 199, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1797, 73936295,   3, -22, -20,   0,   0,   0,  -5,  -8,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.8, 0.12, 502,   1,  -1,  16, -201,  69, 2060, 158, 252, 194, 211, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1798, 73937277,   3, -24, -22,   0,   0,   0,  -3, -12,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.8, 0.12, 502,   1,   1,  16, -183,  77, 2062, 158, 267, 199, 226, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1799, 73938261,   4, -25, -23,   0,   0,   0,  -1, -15,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.8, 0.12, 502,   0,   2,  17, -164,  78, 2045, 158, 277, 208, 239, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1800, 73939245,   4, -27, -25,   0,   0,   0,   0, -16,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.8, 0.12, 502,   0,   3,  19, -178,  54, 2004, 158, 287, 213, 248, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1801, 73940229,   4, -27, -26,   0,   0,   0,   1, -15,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.8, 0.37, 502,   0,   3,  20, -178,  54, 2004, 158, 289, 218, 249, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1802, 73941214,   4, -28, -28,   0,   0,   0,   1, -12,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 243.8, 0.37, 502,   0,   3,  21, -201,  21, 1968, 158, 287, 222, 245, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1803, 73942196,   5, -28, -30,   0,   0,   0,   1,  -8,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   0,   3,  22, -202,  32, 1946, 158, 283, 226, 237, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1804, 73943180,   4, -28, -31,   0,   0,   0,   1,  -5,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   0,   3,  24, -176,  37, 1940, 158, 280, 228, 231, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1805, 73944164,   5, -27, -33,   0,   0,   0,   1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   0,   2,  25, -175,  47, 1937, 158, 276, 233, 224, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1806, 73945148,   4, -27, -35,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   0,   2,  27, -182,  64, 1924, 158, 277, 234, 218, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1807, 73946132,   3, -28, -37,   0,   0,   0,  -2,  -1,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   1,   3,  28, -186,  96, 1921, 158, 284, 232, 216, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1808, 73947116,   3, -29, -40,   0,   0,   0,  -3,  -3,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   1,   4,  30, -169, 120, 1926, 158, 294, 233, 218, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1809, 73948100,   2, -30, -42,   0,   0,   0,  -4,  -6,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   1,   4,  31, -128,  89, 1944, 158, 305, 234, 223, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1810, 73949084,   2, -31, -44,   0,   0,   0,  -5,  -8,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   2,   5,  33, -80,  74, 1961, 158, 314, 235, 225, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1811, 73950067,   1, -31, -46,   0,   0,   0,  -5,  -8,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   2,   5,  34, -53,  52, 1961, 158, 320, 239, 226, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1812, 73951051,   1, -31, -48,   0,   0,   0,  -5,  -7,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   2,   5,  35, -53,  52, 1961, 158, 320, 240, 220, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1813, 73952035,   0, -30, -50,   0,   0,   0,  -5,  -3,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   3,   4,  36, -37,  44, 1952, 158, 315, 243, 211, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1814, 73953019,   0, -29, -51,   0,   0,   0,  -5,   1,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   3,   4,  38, -16,  65, 1953, 158, 310, 247, 203, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
1815, 73954003,   1, -28, -53,   0,   0,   0,  -3,   5,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 243.8, 0.37, 502,   2,   3,  39, -11,  78, 1966, 158, 301, 256, 196, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
